Code,Score,Author,Title,Genre,Nation,Director,Actor
152680,10,cano****,시카리오: 데이 오브 솔다도,"['액션', '범죄', '드라마', '스릴러']",['미국'],['스테파노 솔리마'],"['조슈 브롤린', '베니시오 델 토로', '이사벨라 모너']"
38582,6,dhwl****,퀸카로 살아남는 법,"['코미디', '드라마']","['미국', '캐나다']",['마크 워터스'],['린제이 로한']
38582,2,andy****,퀸카로 살아남는 법,"['코미디', '드라마']","['미국', '캐나다']",['마크 워터스'],['린제이 로한']
148338,10,lily****,동급생,['애니메이션'],['일본'],['나카무라 쇼코'],"['노지마 켄지', '카미야 히로시', '이시카와 히데오']"
37758,10,phj7****,투모로우,"['액션', '드라마', 'SF', '스릴러']",['미국'],['롤랜드 에머리히'],"['데니스 퀘이드', '제이크 질렌할', '이안 홈']"
21162,2,drea****,불꽃 슛 통키,['액션'],['한국'],['최기풍'],"['이미림', '문성복']"
193328,10,iep2****,세자매,['드라마'],['한국'],['이승원'],"['문소리', '김선영', '장윤주']"
193328,10,kkes****,세자매,['드라마'],['한국'],['이승원'],"['문소리', '김선영', '장윤주']"
193328,10,vrea****,세자매,['드라마'],['한국'],['이승원'],"['문소리', '김선영', '장윤주']"
32686,10,call****,센과 치히로의 행방불명,"['애니메이션', '판타지', '모험', '가족']",['일본'],['미야자키 하야오'],"['히이라기 루미', '이리노 미유']"
32686,10,kima****,센과 치히로의 행방불명,"['애니메이션', '판타지', '모험', '가족']",['일본'],['미야자키 하야오'],"['히이라기 루미', '이리노 미유']"
32686,10,dysk****,센과 치히로의 행방불명,"['애니메이션', '판타지', '모험', '가족']",['일본'],['미야자키 하야오'],"['히이라기 루미', '이리노 미유']"
191920,1,alpa****,더 파더,['드라마'],"['영국', '프랑스']",['플로리안 젤러'],"['안소니 홉킨스', '올리비아 콜맨']"
191920,10,dhmk****,더 파더,['드라마'],"['영국', '프랑스']",['플로리안 젤러'],"['안소니 홉킨스', '올리비아 콜맨']"
39516,1,oyst****,달콤한 인생,"['느와르', '액션', '드라마']",['한국'],['김지운'],"['이병헌', '김영철', '신민아']"
39516,8,popt****,달콤한 인생,"['느와르', '액션', '드라마']",['한국'],['김지운'],"['이병헌', '김영철', '신민아']"
36344,10,ksn3****,지구를 지켜라!,"['SF', '스릴러']",['한국'],['장준환'],"['신하균', '백윤식']"
36344,10,kill****,지구를 지켜라!,"['SF', '스릴러']",['한국'],['장준환'],"['신하균', '백윤식']"
128235,8,yest****,제보자,['드라마'],['한국'],['임순례'],"['박해일', '유연석', '이경영']"
128235,7,chun****,제보자,['드라마'],['한국'],['임순례'],"['박해일', '유연석', '이경영']"
31788,7,kimm****,마이너리티 리포트,"['SF', '드라마', '미스터리', '범죄', '액션']",['미국'],['스티븐 스필버그'],['톰 크루즈']
31788,10,rlad****,마이너리티 리포트,"['SF', '드라마', '미스터리', '범죄', '액션']",['미국'],['스티븐 스필버그'],['톰 크루즈']
31788,8,jdki****,마이너리티 리포트,"['SF', '드라마', '미스터리', '범죄', '액션']",['미국'],['스티븐 스필버그'],['톰 크루즈']
62266,8,kimm****,아바타,"['SF', '모험', '액션', '전쟁']",['미국'],['제임스 카메론'],"['샘 워싱턴', '조 샐다나', '시고니 위버']"
100654,10,alsg****,또 하나의 약속,['드라마'],['한국'],['김태윤'],"['박철민', '윤유선', '김규리']"
100654,10,akmj****,또 하나의 약속,['드라마'],['한국'],['김태윤'],"['박철민', '윤유선', '김규리']"
100654,10,sewi****,또 하나의 약속,['드라마'],['한국'],['김태윤'],"['박철민', '윤유선', '김규리']"
100654,2,twoo****,또 하나의 약속,['드라마'],['한국'],['김태윤'],"['박철민', '윤유선', '김규리']"
35901,2,jhb0****,살인의 추억,"['범죄', '미스터리', '스릴러', '코미디', '드라마']",['한국'],['봉준호'],"['송강호', '김상경']"
36944,10,gdki****,올드보이,"['드라마', '미스터리', '범죄', '스릴러']",['한국'],['박찬욱'],"['최민식', '유지태', '강혜정']"
36944,10,kimm****,올드보이,"['드라마', '미스터리', '범죄', '스릴러']",['한국'],['박찬욱'],"['최민식', '유지태', '강혜정']"
36944,8,hong****,올드보이,"['드라마', '미스터리', '범죄', '스릴러']",['한국'],['박찬욱'],"['최민식', '유지태', '강혜정']"
36944,10,akse****,올드보이,"['드라마', '미스터리', '범죄', '스릴러']",['한국'],['박찬욱'],"['최민식', '유지태', '강혜정']"
83213,2,eran****,월플라워,['드라마'],['미국'],['스티븐 크보스키'],"['엠마 왓슨', '로건 레먼', '에즈라 밀러']"
172425,10,pand****,서치,['드라마'],['미국'],['아니쉬 차간티'],"['존 조', '데브라 메싱']"
172425,10,with****,서치,['드라마'],['미국'],['아니쉬 차간티'],"['존 조', '데브라 메싱']"
172425,8,winn****,서치,['드라마'],['미국'],['아니쉬 차간티'],"['존 조', '데브라 메싱']"
172425,10,gemi****,서치,['드라마'],['미국'],['아니쉬 차간티'],"['존 조', '데브라 메싱']"
172425,10,rlwn****,서치,['드라마'],['미국'],['아니쉬 차간티'],"['존 조', '데브라 메싱']"
183132,10,euns****,교회오빠,['다큐멘터리'],['한국'],['이호경'],"['이관희', '오은주', '이소연']"
37073,10,jemo****,고양이의 보은,"['애니메이션', '모험', '판타지', '가족']",['일본'],['모리타 히로유키'],"['이케와키 치즈루', '하카마다 요시히코']"
37073,9,gpdn****,고양이의 보은,"['애니메이션', '모험', '판타지', '가족']",['일본'],['모리타 히로유키'],"['이케와키 치즈루', '하카마다 요시히코']"
118347,10,inok****,타임 패러독스,"['SF', '스릴러']",['오스트레일리아'],"['마이클 스피어리그', '피터 스피어리그']","['에단 호크', '노아 테일러', '사라 스누크']"
118347,9,schn****,타임 패러독스,"['SF', '스릴러']",['오스트레일리아'],"['마이클 스피어리그', '피터 스피어리그']","['에단 호크', '노아 테일러', '사라 스누크']"
118348,9,8904****,보이후드,['드라마'],['미국'],['리처드 링클레이터'],"['엘라 콜트레인', '에단 호크', '패트리샤 아퀘트']"
118348,4,maxf****,보이후드,['드라마'],['미국'],['리처드 링클레이터'],"['엘라 콜트레인', '에단 호크', '패트리샤 아퀘트']"
118348,10,naan****,보이후드,['드라마'],['미국'],['리처드 링클레이터'],"['엘라 콜트레인', '에단 호크', '패트리샤 아퀘트']"
118348,10,tuku****,보이후드,['드라마'],['미국'],['리처드 링클레이터'],"['엘라 콜트레인', '에단 호크', '패트리샤 아퀘트']"
118348,8,lyul****,보이후드,['드라마'],['미국'],['리처드 링클레이터'],"['엘라 콜트레인', '에단 호크', '패트리샤 아퀘트']"
102875,10,jjy4****,국제시장,['드라마'],['한국'],['윤제균'],"['황정민', '김윤진', '오달수']"
113344,7,nodo****,나우 유 씨 미 2,"['범죄', '액션']",['미국'],['존 추'],"['제시 아이젠버그', '마크 러팔로', '우디 해럴슨']"
18050,10,voic****,마녀 배달부 키키,"['애니메이션', '모험', '판타지', '가족']",['일본'],['미야자키 하야오'],"['타카야마 미나미', '사쿠마 레이']"
18050,10,goh4****,마녀 배달부 키키,"['애니메이션', '모험', '판타지', '가족']",['일본'],['미야자키 하야오'],"['타카야마 미나미', '사쿠마 레이']"
18050,9,ndo0****,마녀 배달부 키키,"['애니메이션', '모험', '판타지', '가족']",['일본'],['미야자키 하야오'],"['타카야마 미나미', '사쿠마 레이']"
18050,10,0602****,마녀 배달부 키키,"['애니메이션', '모험', '판타지', '가족']",['일본'],['미야자키 하야오'],"['타카야마 미나미', '사쿠마 레이']"
18050,10,bolu****,마녀 배달부 키키,"['애니메이션', '모험', '판타지', '가족']",['일본'],['미야자키 하야오'],"['타카야마 미나미', '사쿠마 레이']"
10102,10,jang****,사운드 오브 뮤직,"['멜로/로맨스', '뮤지컬', '드라마']",['미국'],['로버트 와이즈'],"['줄리 앤드류스', '크리스토퍼 플러머', '엘레노 파커']"
47359,8,wowj****,겟 썸,"['액션', '드라마', '멜로/로맨스']",['미국'],['제프 와드로'],"['숀 패리스', '엠버 허드']"
90885,10,riwo****,나의 PS 파트너,"['멜로/로맨스', '코미디']",['한국'],['변성현'],"['지성', '김아중']"
36992,10,euro****,아이덴티티,"['드라마', '스릴러']",['미국'],['제임스 맨골드'],"['존 쿠삭', '레이 리오타', '아만다 피트']"
137976,4,pj39****,파운더,['드라마'],['미국'],['존 리 행콕'],"['마이클 키튼', '닉 오퍼맨', '존 캐럴 린치']"
31475,10,dntj****,파이란,"['멜로/로맨스', '드라마']",['한국'],['송해성'],"['최민식', '장백지']"
31475,10,ccff****,파이란,"['멜로/로맨스', '드라마']",['한국'],['송해성'],"['최민식', '장백지']"
31475,7,jsw0****,파이란,"['멜로/로맨스', '드라마']",['한국'],['송해성'],"['최민식', '장백지']"
31475,10,arum****,파이란,"['멜로/로맨스', '드라마']",['한국'],['송해성'],"['최민식', '장백지']"
52528,10,fjqm****,마이 시스터즈 키퍼,['드라마'],['미국'],['닉 카사베츠'],"['카메론 디아즈', '아비게일 브레스린', '알렉 볼드윈']"
191637,10,chen****,고질라 VS. 콩,['액션'],['미국'],['애덤 윈가드'],"['알렉산더 스카스가드', '밀리 바비 브라운']"
191637,10,ara5****,고질라 VS. 콩,['액션'],['미국'],['애덤 윈가드'],"['알렉산더 스카스가드', '밀리 바비 브라운']"
31323,8,sagw****,와니와 준하,"['멜로/로맨스', '드라마']",['한국'],['김용균'],"['김희선', '주진모']"
52972,9,with****,굿모닝 에브리원,"['코미디', '드라마', '멜로/로맨스']",['미국'],['로저 미첼'],"['레이첼 맥아덤즈', '해리슨 포드', '다이안 키튼']"
52747,10,tnse****,부당거래,"['범죄', '드라마']",['한국'],['류승완'],"['황정민', '류승범', '유해진']"
52747,10,aeji****,부당거래,"['범죄', '드라마']",['한국'],['류승완'],"['황정민', '류승범', '유해진']"
39369,10,bell****,오페라의 유령,"['드라마', '멜로/로맨스', '뮤지컬']","['미국', '영국']",['조엘 슈마허'],"['제라드 버틀러', '에미 로섬']"
39369,6,yeaw****,오페라의 유령,"['드라마', '멜로/로맨스', '뮤지컬']","['미국', '영국']",['조엘 슈마허'],"['제라드 버틀러', '에미 로섬']"
92827,9,tekk****,내 인생의 마지막 변화구,['드라마'],['미국'],['로버트 로렌즈'],"['클린트 이스트우드', '에이미 아담스', '저스틴 팀버레이크']"
31796,10,5myt****,반지의 제왕: 왕의 귀환,"['판타지', '모험', '액션', '전쟁']","['뉴질랜드', '미국']",['피터 잭슨'],"['일라이저 우드', '숀 애스틴', '앤디 서키스']"
31796,10,hong****,반지의 제왕: 왕의 귀환,"['판타지', '모험', '액션', '전쟁']","['뉴질랜드', '미국']",['피터 잭슨'],"['일라이저 우드', '숀 애스틴', '앤디 서키스']"
10020,9,pixa****,바람과 함께 사라지다,"['드라마', '전쟁', '멜로/로맨스']",['미국'],['빅터 플레밍'],"['클라크 게이블', '비비안 리', '레슬리 하워드']"
106540,3,pont****,남자가 사랑할 때,['드라마'],['한국'],['한동욱'],"['황정민', '한혜진']"
106540,10,min4****,남자가 사랑할 때,['드라마'],['한국'],['한동욱'],"['황정민', '한혜진']"
106540,10,gbs0****,남자가 사랑할 때,['드라마'],['한국'],['한동욱'],"['황정민', '한혜진']"
106540,10,chab****,남자가 사랑할 때,['드라마'],['한국'],['한동욱'],"['황정민', '한혜진']"
106540,10,lcy9****,남자가 사랑할 때,['드라마'],['한국'],['한동욱'],"['황정민', '한혜진']"
17170,10,ssun****,레옹,"['범죄', '액션', '드라마']","['프랑스', '미국']",['뤽 베송'],"['장 르노', '나탈리 포트만']"
17170,10,lluj****,레옹,"['범죄', '액션', '드라마']","['프랑스', '미국']",['뤽 베송'],"['장 르노', '나탈리 포트만']"
39809,6,heem****,밀리언 달러 베이비,['드라마'],['미국'],['클린트 이스트우드'],"['클린트 이스트우드', '힐러리 스웽크', '모건 프리먼']"
39654,1,csi0****,너는 내 운명,"['멜로/로맨스', '드라마']",['한국'],['박진표'],"['전도연', '황정민', '나문희']"
39654,2,psum****,너는 내 운명,"['멜로/로맨스', '드라마']",['한국'],['박진표'],"['전도연', '황정민', '나문희']"
39654,9,suye****,너는 내 운명,"['멜로/로맨스', '드라마']",['한국'],['박진표'],"['전도연', '황정민', '나문희']"
39654,10,eunj****,너는 내 운명,"['멜로/로맨스', '드라마']",['한국'],['박진표'],"['전도연', '황정민', '나문희']"
47414,10,plh2****,우아한 세계,"['범죄', '느와르', '액션', '코미디']",['한국'],['한재림'],['송강호']
47414,10,druk****,우아한 세계,"['범죄', '느와르', '액션', '코미디']",['한국'],['한재림'],['송강호']
164290,10,nari****,킹 오브 프리즘 프라이드 더 히어로,['애니메이션'],['일본'],['히시다 마사카즈'],"['남도형', '엄상현', '이원찬']"
107306,10,leot****,버드맨,"['코미디', '드라마']",['미국'],['알레한드로 곤잘레스 이냐리투'],"['마이클 키튼', '에드워드 노튼', '엠마 스톤']"
44910,10,vmvm****,김씨 표류기,['드라마'],['한국'],['이해준'],"['정재영', '정려원']"
44910,10,zeta****,김씨 표류기,['드라마'],['한국'],['이해준'],"['정재영', '정려원']"
132610,10,lony****,바닷마을 다이어리,"['드라마', '가족']",['일본'],['고레에다 히로카즈'],"['아야세 하루카', '나가사와 마사미', '카호']"
17417,9,skyb****,클루리스,['코미디'],['미국'],['에이미 헥커링'],"['알리시아 실버스톤', '폴 러드', '스테이시 대쉬']"
37938,9,baks****,사랑할 때 버려야 할 아까운 것들,"['코미디', '멜로/로맨스', '드라마']",['미국'],['낸시 마이어스'],"['잭 니콜슨', '다이안 키튼']"
187526,10,ckdt****,더 킹: 헨리 5세,['드라마'],"['오스트레일리아', '영국', '헝가리']",['데이비드 미쇼'],"['티모시 샬라메', '조엘 에저튼']"
73318,10,baks****,시라노; 연애조작단,"['멜로/로맨스', '코미디']",['한국'],['김현석'],"['엄태웅', '이민정', '최다니엘']"
107924,10,ktur****,수상한 그녀,"['코미디', '드라마']",['한국'],['황동혁'],"['심은경', '나문희', '박인환']"
107924,10,edyr****,수상한 그녀,"['코미디', '드라마']",['한국'],['황동혁'],"['심은경', '나문희', '박인환']"
68086,1,skyf****,시간 여행자의 아내,"['멜로/로맨스', '드라마', '판타지']",['미국'],['로베르트 슈벤트케'],"['에릭 바나', '레이첼 맥아담스']"
64126,10,jcs6****,로맨틱 홀리데이,"['멜로/로맨스', '코미디']",['미국'],['낸시 마이어스'],"['카메론 디아즈', '케이트 윈슬렛', '주드 로']"
64126,10,fm23****,로맨틱 홀리데이,"['멜로/로맨스', '코미디']",['미국'],['낸시 마이어스'],"['카메론 디아즈', '케이트 윈슬렛', '주드 로']"
17173,10,mp10****,가을의 전설,['드라마'],['미국'],['에드워드 즈윅'],"['브래드 피트', '안소니 홉킨스', '에이단 퀸']"
31013,8,dh51****,빌리 엘리어트,"['드라마', '가족', '코미디']","['영국', '프랑스']",['스티븐 달드리'],"['제이미 벨', '줄리 월터스', '게리 루이스']"
39636,10,kmh0****,"지금, 만나러 갑니다","['멜로/로맨스', '드라마', '판타지']",['일본'],['도이 노부히로'],"['다케우치 유코', '나카무라 시도', '다케이 아카시']"
39636,10,dong****,"지금, 만나러 갑니다","['멜로/로맨스', '드라마', '판타지']",['일본'],['도이 노부히로'],"['다케우치 유코', '나카무라 시도', '다케이 아카시']"
39636,10,77du****,"지금, 만나러 갑니다","['멜로/로맨스', '드라마', '판타지']",['일본'],['도이 노부히로'],"['다케우치 유코', '나카무라 시도', '다케이 아카시']"
42842,10,juch****,유령 신부,"['애니메이션', '코미디', '판타지', '가족', '멜로/로맨스']",['미국'],"['팀 버튼', '마이크 존슨']","['조니 뎁', '헬레나 본햄 카터']"
10101,10,chun****,로마의 휴일,"['코미디', '드라마', '멜로/로맨스']","['미국', '이탈리아']",['윌리엄 와일러'],"['그레고리 펙', '오드리 헵번']"
10101,10,khyu****,로마의 휴일,"['코미디', '드라마', '멜로/로맨스']","['미국', '이탈리아']",['윌리엄 와일러'],"['그레고리 펙', '오드리 헵번']"
31162,10,chuk****,캐스트 어웨이,"['드라마', '모험']",['미국'],['로버트 저메키스'],"['톰 행크스', '헬렌 헌트']"
106335,9,rach****,언어의 정원,['애니메이션'],['일본'],['신카이 마코토'],"['이리노 미유', '하나자와 카나']"
106335,10,ksh8****,언어의 정원,['애니메이션'],['일본'],['신카이 마코토'],"['이리노 미유', '하나자와 카나']"
70773,10,powe****,바람,"['드라마', '액션', '가족']",['한국'],['이성한'],['정우']
70773,10,hisu****,바람,"['드라마', '액션', '가족']",['한국'],['이성한'],['정우']
70773,10,hero****,바람,"['드라마', '액션', '가족']",['한국'],['이성한'],['정우']
185912,10,glun****,닥터 슬립,['스릴러'],['미국'],['마이크 플래너건'],"['이완 맥그리거', '레베카 퍼거슨', '카일리 커란']"
19074,8,nmc0****,가타카,"['SF', '드라마', '스릴러']",['미국'],['앤드류 니콜'],"['에단 호크', '우마 서먼']"
164172,10,ammy****,내안의 그놈,"['판타지', '코미디']",['한국'],['강효진'],"['진영', '박성웅', '라미란']"
164172,10,stig****,내안의 그놈,"['판타지', '코미디']",['한국'],['강효진'],"['진영', '박성웅', '라미란']"
14448,10,otk9****,패왕별희 디 오리지널,['드라마'],"['중국', '홍콩']",['천카이거'],"['장국영', '공리', '장풍의']"
146214,10,rang****,원피스 필름 골드,"['애니메이션', '모험', '판타지', '액션']",['일본'],['미야모토 히로아키'],"['타나카 마유미', '나카이 카즈야', '오카무라 아케미']"
12393,10,yea0****,시스터 액트,"['코미디', '범죄', '뮤지컬', '액션']",['미국'],['에밀 아돌리노'],['우피 골드버그']
12393,10,dlsr****,시스터 액트,"['코미디', '범죄', '뮤지컬', '액션']",['미국'],['에밀 아돌리노'],['우피 골드버그']
10962,9,stpa****,블레이드 러너,"['SF', '액션', '드라마']",['미국'],['리들리 스콧'],['해리슨 포드']
150376,10,brix****,"나, 다니엘 블레이크",['드라마'],"['영국', '프랑스', '벨기에']",['켄 로치'],"['데이브 존스', '헤일리 스콰이어']"
150376,10,sury****,"나, 다니엘 블레이크",['드라마'],"['영국', '프랑스', '벨기에']",['켄 로치'],"['데이브 존스', '헤일리 스콰이어']"
44529,10,gafi****,해바라기,"['액션', '드라마']",['한국'],['강석범'],"['김래원', '김해숙', '허이재']"
44529,8,leeh****,해바라기,"['액션', '드라마']",['한국'],['강석범'],"['김래원', '김해숙', '허이재']"
44529,10,bk94****,해바라기,"['액션', '드라마']",['한국'],['강석범'],"['김래원', '김해숙', '허이재']"
44529,10,wqas****,해바라기,"['액션', '드라마']",['한국'],['강석범'],"['김래원', '김해숙', '허이재']"
44529,10,tlsr****,해바라기,"['액션', '드라마']",['한국'],['강석범'],"['김래원', '김해숙', '허이재']"
44529,10,odys****,해바라기,"['액션', '드라마']",['한국'],['강석범'],"['김래원', '김해숙', '허이재']"
114225,10,rahy****,하트 오브 더 씨,"['액션', '모험', '드라마']",['미국'],['론 하워드'],"['크리스 헴스워스', '킬리언 머피', '벤 위쇼']"
24452,3,jirc****,매트릭스,"['SF', '액션']",['미국'],"['릴리 워쇼스키', '라나 워쇼스키']","['키아누 리브스', '로렌스 피시번']"
24452,2,ovox****,매트릭스,"['SF', '액션']",['미국'],"['릴리 워쇼스키', '라나 워쇼스키']","['키아누 리브스', '로렌스 피시번']"
38899,10,woxk****,노트북,"['멜로/로맨스', '드라마']",['미국'],['닉 카사베츠'],"['라이언 고슬링', '레이첼 맥아담스']"
38899,10,iy54****,노트북,"['멜로/로맨스', '드라마']",['미국'],['닉 카사베츠'],"['라이언 고슬링', '레이첼 맥아담스']"
38899,10,popc****,노트북,"['멜로/로맨스', '드라마']",['미국'],['닉 카사베츠'],"['라이언 고슬링', '레이첼 맥아담스']"
17997,10,sunt****,첨밀밀,"['멜로/로맨스', '드라마']",['홍콩'],['진가신'],"['여명', '장만옥']"
17997,10,gold****,첨밀밀,"['멜로/로맨스', '드라마']",['홍콩'],['진가신'],"['여명', '장만옥']"
17997,1,kook****,첨밀밀,"['멜로/로맨스', '드라마']",['홍콩'],['진가신'],"['여명', '장만옥']"
17997,10,ljhd****,첨밀밀,"['멜로/로맨스', '드라마']",['홍콩'],['진가신'],"['여명', '장만옥']"
66751,10,leol****,노인을 위한 나라는 없다,"['스릴러', '드라마', '범죄']",['미국'],"['에단 코엔', '조엘 코엔']","['토미 리 존스', '하비에르 바르뎀', '조슈 브롤린']"
66751,8,hanh****,노인을 위한 나라는 없다,"['스릴러', '드라마', '범죄']",['미국'],"['에단 코엔', '조엘 코엔']","['토미 리 존스', '하비에르 바르뎀', '조슈 브롤린']"
33062,7,txig****,디 아더스,"['미스터리', '공포']","['미국', '프랑스', '스페인']",['알레한드로 아메나바르'],['니콜 키드먼']
136898,10,loly****,레디 플레이어 원,"['액션', 'SF', '모험']",['미국'],['스티븐 스필버그'],"['마크 라이런스', '사이먼 페그', '올리비아 쿡']"
58088,10,zl27****,라디오 스타,"['코미디', '드라마']",['한국'],['이준익'],"['박중훈', '안성기']"
58088,10,stpa****,라디오 스타,"['코미디', '드라마']",['한국'],['이준익'],"['박중훈', '안성기']"
58088,9,dhkd****,라디오 스타,"['코미디', '드라마']",['한국'],['이준익'],"['박중훈', '안성기']"
58088,10,seob****,라디오 스타,"['코미디', '드라마']",['한국'],['이준익'],"['박중훈', '안성기']"
75006,10,dky9****,워크래프트: 전쟁의 서막,"['액션', '모험', '판타지']",['미국'],['던칸 존스'],"['트래비스 핌멜', '벤 포스터', '폴라 패튼']"
75006,6,xhrn****,워크래프트: 전쟁의 서막,"['액션', '모험', '판타지']",['미국'],['던칸 존스'],"['트래비스 핌멜', '벤 포스터', '폴라 패튼']"
17541,9,areu****,굿바이 마이 프랜드,['드라마'],['미국'],['피터 호튼'],"['조셉 마젤로', '브래드 렌프로', '다이아나 스카위드']"
31726,10,hmss****,엽기적인 그녀,"['코미디', '드라마', '멜로/로맨스']",['한국'],['곽재용'],"['전지현', '차태현']"
31726,10,pont****,엽기적인 그녀,"['코미디', '드라마', '멜로/로맨스']",['한국'],['곽재용'],"['전지현', '차태현']"
31726,10,jme0****,엽기적인 그녀,"['코미디', '드라마', '멜로/로맨스']",['한국'],['곽재용'],"['전지현', '차태현']"
12954,10,aged****,매트릭스 3 - 레볼루션,"['SF', '스릴러', '액션']",['미국'],"['릴리 워쇼스키', '라나 워쇼스키']","['키아누 리브스', '로렌스 피시번', '캐리 앤 모스']"
33422,10,kjh0****,존 큐,['드라마'],['미국'],['닉 카사베츠'],['덴젤 워싱턴']
82239,8,soc0****,디태치먼트,['드라마'],['미국'],['토니 케이'],"['애드리안 브로디', '마샤 게이 하든', '크리스티나 헨드릭스']"
105015,1,sire****,메이즈 러너,"['액션', '미스터리', 'SF', '스릴러']",['미국'],['웨스 볼'],"['딜런 오브라이언', '카야 스코델라리오', '윌 폴터']"
203097,10,dbsw****,명탐정 코난: 비색의 탄환,['애니메이션'],['일본'],['나가오카 치카'],['12세 관람가']
31801,10,ngyh****,봄날은 간다,"['드라마', '멜로/로맨스']",['한국'],['허진호'],"['유지태', '이영애']"
31801,4,zxcd****,봄날은 간다,"['드라마', '멜로/로맨스']",['한국'],['허진호'],"['유지태', '이영애']"
17421,10,look****,쇼생크 탈출,['드라마'],['미국'],['프랭크 다라본트'],"['팀 로빈스', '모건 프리먼']"
17421,10,yhjy****,쇼생크 탈출,['드라마'],['미국'],['프랭크 다라본트'],"['팀 로빈스', '모건 프리먼']"
17421,10,fkdl****,쇼생크 탈출,['드라마'],['미국'],['프랭크 다라본트'],"['팀 로빈스', '모건 프리먼']"
17421,10,yoon****,쇼생크 탈출,['드라마'],['미국'],['프랭크 다라본트'],"['팀 로빈스', '모건 프리먼']"
136869,9,tlsa****,컨택트,"['드라마', 'SF', '스릴러']",['미국'],['드니 빌뇌브'],"['에이미 아담스', '제레미 레너', '포레스트 휘태커']"
101966,10,jung****,토이 스토리 4,"['애니메이션', '모험', '코미디', '가족', '판타지']",['미국'],['조시 쿨리'],"['톰 행크스', '팀 알렌', '애니 파츠']"
101966,10,nonu****,토이 스토리 4,"['애니메이션', '모험', '코미디', '가족', '판타지']",['미국'],['조시 쿨리'],"['톰 행크스', '팀 알렌', '애니 파츠']"
135843,10,fpah****,귀향,['드라마'],['한국'],['조정래'],"['강하나', '최리', '손숙']"
137915,10,kky1****,미 비포 유,['멜로/로맨스'],['미국'],['테아 샤록'],"['에밀리아 클라크', '샘 클라플린']"
137915,10,hang****,미 비포 유,['멜로/로맨스'],['미국'],['테아 샤록'],"['에밀리아 클라크', '샘 클라플린']"
137915,10,14qw****,미 비포 유,['멜로/로맨스'],['미국'],['테아 샤록'],"['에밀리아 클라크', '샘 클라플린']"
137915,8,ji90****,미 비포 유,['멜로/로맨스'],['미국'],['테아 샤록'],"['에밀리아 클라크', '샘 클라플린']"
137915,9,dydd****,미 비포 유,['멜로/로맨스'],['미국'],['테아 샤록'],"['에밀리아 클라크', '샘 클라플린']"
137915,8,4inn****,미 비포 유,['멜로/로맨스'],['미국'],['테아 샤록'],"['에밀리아 클라크', '샘 클라플린']"
93028,10,txxt****,용의자,"['액션', '드라마']",['한국'],['원신연'],"['공유', '박희순', '조성하']"
93028,10,ahne****,용의자,"['액션', '드라마']",['한국'],['원신연'],"['공유', '박희순', '조성하']"
69951,8,ygh1****,썸머 워즈,"['애니메이션', '판타지', '가족', '모험']",['일본'],['호소다 마모루'],"['카미키 류노스케', '사쿠라바 나나미']"
137952,10,cobb****,밀정,['액션'],['한국'],['김지운'],"['송강호', '공유']"
34093,10,rnst****,오아시스,['드라마'],['한국'],['이창동'],"['설경구', '문소리']"
70457,10,eric****,드래곤 길들이기,"['애니메이션', '모험', '코미디', '가족', '판타지']",['미국'],"['딘 데블로이스', '크리스 샌더스']","['제이 바루첼', '제라드 버틀러', '아메리카 페레라']"
18552,10,cjm1****,페이스 오프,['액션'],['미국'],['오우삼'],"['존 트라볼타', '니콜라스 케이지']"
19505,10,ddee****,미술관 옆 동물원,"['멜로/로맨스', '드라마']",['한국'],['이정향'],"['심은하', '안성기', '이성재']"
44728,10,jenn****,오만과 편견,"['드라마', '멜로/로맨스']",['영국'],['조 라이트'],"['키이라 나이틀리', '매튜 맥퍼딘', '브렌다 블레신']"
19099,10,bran****,트루먼 쇼,"['코미디', '드라마', 'SF']",['미국'],['피터 위어'],['짐 캐리']
19099,10,2019****,트루먼 쇼,"['코미디', '드라마', 'SF']",['미국'],['피터 위어'],['짐 캐리']
19099,10,park****,트루먼 쇼,"['코미디', '드라마', 'SF']",['미국'],['피터 위어'],['짐 캐리']
19099,10,jmj8****,트루먼 쇼,"['코미디', '드라마', 'SF']",['미국'],['피터 위어'],['짐 캐리']
19099,10,mung****,트루먼 쇼,"['코미디', '드라마', 'SF']",['미국'],['피터 위어'],['짐 캐리']
19099,9,star****,트루먼 쇼,"['코미디', '드라마', 'SF']",['미국'],['피터 위어'],['짐 캐리']
69105,10,juno****,월-E,"['애니메이션', 'SF', '가족', '코미디', '멜로/로맨스', '모험']",['미국'],['앤드류 스탠튼'],"['벤 버트', '엘리사 나이트', '제프 갈린']"
77117,10,dmsg****,해피 피트 2,"['애니메이션', '코미디', '가족']",['오스트레일리아'],['조지 밀러'],"['일라이저 우드', '핑크', '엘리자베스 데일리']"
63513,4,rlck****,시간을 달리는 소녀,"['애니메이션', '가족', '드라마', '판타지']",['일본'],['호소다 마모루'],"['나카 리이사', '이시다 타쿠야']"
63513,10,clfg****,시간을 달리는 소녀,"['애니메이션', '가족', '드라마', '판타지']",['일본'],['호소다 마모루'],"['나카 리이사', '이시다 타쿠야']"
63513,10,seeu****,시간을 달리는 소녀,"['애니메이션', '가족', '드라마', '판타지']",['일본'],['호소다 마모루'],"['나카 리이사', '이시다 타쿠야']"
134899,10,asdd****,동주,['드라마'],['한국'],['이준익'],"['강하늘', '박정민', '김인우']"
